"fusion id","record id","rl confidence score","rl cluster type","dataset name"
"fs-210","rec-3116-dup-0","0.9999828338623047","link","febrl4b"
"fs-211","rec-2583-org","0.9999828338623047","link","febrl4a"
"fs-211","rec-2583-dup-0","0.9999828338623047","link","febrl4b"
"fs-212","rec-1744-org","0.9999828338623047","link","febrl4a"
"fs-212","rec-1744-dup-0","0.9999828338623047","link","febrl4b"
"fs-213","rec-1313-org","0.9999828338623047","link","febrl4a"
"fs-213","rec-1313-dup-0","0.9999828338623047","link","febrl4b"
"fs-214","rec-4231-org","0.9999827742576599","link","febrl4a"
"fs-214","rec-4231-dup-0","0.9999827742576599","link","febrl4b"
"fs-215","rec-4009-org","0.9999827742576599","link","febrl4a"
"fs-215","rec-4009-dup-0","0.9999827742576599","link","febrl4b"
"fs-216","rec-3731-org","0.9999827742576599","link","febrl4a"
"fs-216","rec-3731-dup-0","0.9999827742576599","link","febrl4b"
"fs-217","rec-3703-org","0.9999827742576599","link","febrl4a"
"fs-217","rec-3703-dup-0","0.9999827742576599","link","febrl4b"
"fs-218","rec-2703-org","0.9999827742576599","link","febrl4a"
"fs-218","rec-2703-dup-0","0.9999827742576599","link","febrl4b"
"fs-219","rec-226-org","0.9999827742576599","link","febrl4a"
"fs-219","rec-226-dup-0","0.9999827742576599","link","febrl4b"
"fs-220","rec-1719-org","0.9999827742576599","link","febrl4a"
"fs-220","rec-1719-dup-0","0.9999827742576599","link","febrl4b"
"fs-221","rec-1311-org","0.9999827742576599","link","febrl4a"
"fs-221","rec-1311-dup-0","0.9999827742576599","link","febrl4b"
"fs-222","rec-1255-org","0.9999827742576599","link","febrl4a"
"fs-222","rec-1255-dup-0","0.9999827742576599","link","febrl4b"
"fs-223","rec-1148-org","0.9999827742576599","link","febrl4a"
"fs-223","rec-1148-dup-0","0.9999827742576599","link","febrl4b"
"fs-224","rec-972-org","0.9999827146530151","link","febrl4a"
"fs-224","rec-972-dup-0","0.9999827146530151","link","febrl4b"
"fs-225","rec-575-org","0.9999827146530151","link","febrl4a"
"fs-225","rec-575-dup-0","0.9999827146530151","link","febrl4b"
"fs-226","rec-574-org","0.9999827146530151","link","febrl4a"
"fs-226","rec-574-dup-0","0.9999827146530151","link","febrl4b"
"fs-227","rec-573-org","0.9999827146530151","link","febrl4a"
"fs-227","rec-573-dup-0","0.9999827146530151","link","febrl4b"
"fs-228","rec-4827-org","0.9999827146530151","link","febrl4a"
"fs-228","rec-4827-dup-0","0.9999827146530151","link","febrl4b"
"fs-229","rec-4225-org","0.9999827146530151","link","febrl4a"
"fs-229","rec-4225-dup-0","0.9999827146530151","link","febrl4b"
"fs-230","rec-3912-org","0.9999827146530151","link","febrl4a"
"fs-230","rec-3912-dup-0","0.9999827146530151","link","febrl4b"
"fs-231","rec-3245-org","0.9999827146530151","link","febrl4a"
"fs-231","rec-3245-dup-0","0.9999827146530151","link","febrl4b"
"fs-232","rec-3121-org","0.9999827146530151","link","febrl4a"
"fs-232","rec-3121-dup-0","0.9999827146530151","link","febrl4b"
"fs-233","rec-2855-org","0.9999827146530151","link","febrl4a"
"fs-233","rec-2855-dup-0","0.9999827146530151","link","febrl4b"
"fs-234","rec-2853-org","0.9999827146530151","link","febrl4a"
"fs-234","rec-2853-dup-0","0.9999827146530151","link","febrl4b"
"fs-235","rec-2773-org","0.9999827146530151","link","febrl4a"
"fs-235","rec-2773-dup-0","0.9999827146530151","link","febrl4b"
"fs-236","rec-2649-org","0.9999827146530151","link","febrl4a"
"fs-236","rec-2649-dup-0","0.9999827146530151","link","febrl4b"
"fs-237","rec-2553-org","0.9999827146530151","link","febrl4a"
"fs-237","rec-2553-dup-0","0.9999827146530151","link","febrl4b"
"fs-238","rec-2504-org","0.9999827146530151","link","febrl4a"
"fs-238","rec-2504-dup-0","0.9999827146530151","link","febrl4b"
"fs-239","rec-2262-org","0.9999827146530151","link","febrl4a"
"fs-239","rec-2262-dup-0","0.9999827146530151","link","febrl4b"
"fs-240","rec-151-org","0.9999827146530151","link","febrl4a"
"fs-240","rec-151-dup-0","0.9999827146530151","link","febrl4b"
"fs-241","rec-1308-org","0.9999827146530151","link","febrl4a"
"fs-241","rec-1308-dup-0","0.9999827146530151","link","febrl4b"
"fs-242","rec-1-org","0.9999827146530151","link","febrl4a"
"fs-242","rec-1-dup-0","0.9999827146530151","link","febrl4b"
"fs-243","rec-872-org","0.9999826550483704","link","febrl4a"
"fs-243","rec-872-dup-0","0.9999826550483704","link","febrl4b"
"fs-244","rec-770-org","0.9999826550483704","link","febrl4a"
"fs-244","rec-770-dup-0","0.9999826550483704","link","febrl4b"
"fs-245","rec-2240-org","0.9999826550483704","link","febrl4a"
"fs-245","rec-2240-dup-0","0.9999826550483704","link","febrl4b"
"fs-246","rec-1511-org","0.9999826550483704","link","febrl4a"
"fs-246","rec-1511-dup-0","0.9999826550483704","link","febrl4b"
"fs-247","rec-1036-org","0.9999826550483704","link","febrl4a"
"fs-247","rec-1036-dup-0","0.9999826550483704","link","febrl4b"
"fs-248","rec-768-org","0.9999825954437256","link","febrl4a"
"fs-248","rec-768-dup-0","0.9999825954437256","link","febrl4b"
"fs-249","rec-1320-org","0.9999825954437256","link","febrl4a"
"fs-249","rec-1320-dup-0","0.9999825954437256","link","febrl4b"
"fs-250","rec-1066-org","0.9999825954437256","link","febrl4a"
"fs-250","rec-1066-dup-0","0.9999825954437256","link","febrl4b"
"fs-251","rec-968-org","0.9999825358390808","link","febrl4a"
"fs-251","rec-968-dup-0","0.9999825358390808","link","febrl4b"
"fs-252","rec-4968-org","0.9999825358390808","link","febrl4a"
"fs-252","rec-4968-dup-0","0.9999825358390808","link","febrl4b"
"fs-253","rec-4775-org","0.9999825358390808","link","febrl4a"
"fs-253","rec-4775-dup-0","0.9999825358390808","link","febrl4b"
"fs-254","rec-4724-org","0.9999825358390808","link","febrl4a"
"fs-254","rec-4724-dup-0","0.9999825358390808","link","febrl4b"
"fs-255","rec-4570-org","0.9999825358390808","link","febrl4a"
"fs-255","rec-4570-dup-0","0.9999825358390808","link","febrl4b"
"fs-256","rec-4449-org","0.9999825358390808","link","febrl4a"
"fs-256","rec-4449-dup-0","0.9999825358390808","link","febrl4b"
"fs-257","rec-4407-org","0.9999825358390808","link","febrl4a"
"fs-257","rec-4407-dup-0","0.9999825358390808","link","febrl4b"
"fs-258","rec-3674-org","0.9999825358390808","link","febrl4a"
"fs-258","rec-3674-dup-0","0.9999825358390808","link","febrl4b"
"fs-259","rec-3343-org","0.9999825358390808","link","febrl4a"
"fs-259","rec-3343-dup-0","0.9999825358390808","link","febrl4b"
"fs-260","rec-3170-org","0.9999825358390808","link","febrl4a"
"fs-260","rec-3170-dup-0","0.9999825358390808","link","febrl4b"
"fs-261","rec-2973-org","0.9999825358390808","link","febrl4a"
"fs-261","rec-2973-dup-0","0.9999825358390808","link","febrl4b"
"fs-262","rec-2495-org","0.9999825358390808","link","febrl4a"
"fs-262","rec-2495-dup-0","0.9999825358390808","link","febrl4b"
"fs-263","rec-2066-org","0.9999825358390808","link","febrl4a"
"fs-263","rec-2066-dup-0","0.9999825358390808","link","febrl4b"
"fs-264","rec-1820-org","0.9999825358390808","link","febrl4a"
"fs-264","rec-1820-dup-0","0.9999825358390808","link","febrl4b"
"fs-265","rec-1752-org","0.9999825358390808","link","febrl4a"
"fs-265","rec-1752-dup-0","0.9999825358390808","link","febrl4b"
"fs-266","rec-1593-org","0.9999825358390808","link","febrl4a"
"fs-266","rec-1593-dup-0","0.9999825358390808","link","febrl4b"
"fs-267","rec-1341-org","0.9999825358390808","link","febrl4a"
"fs-267","rec-1341-dup-0","0.9999825358390808","link","febrl4b"
"fs-268","rec-895-org","0.999982476234436","link","febrl4a"
"fs-268","rec-895-dup-0","0.999982476234436","link","febrl4b"
"fs-269","rec-716-org","0.999982476234436","link","febrl4a"
"fs-269","rec-716-dup-0","0.999982476234436","link","febrl4b"
"fs-270","rec-312-org","0.999982476234436","link","febrl4a"
"fs-270","rec-312-dup-0","0.999982476234436","link","febrl4b"
"fs-271","rec-2655-org","0.999982476234436","link","febrl4a"
"fs-271","rec-2655-dup-0","0.999982476234436","link","febrl4b"
"fs-272","rec-3805-org","0.9999824166297913","link","febrl4a"
"fs-272","rec-3805-dup-0","0.9999824166297913","link","febrl4b"
"fs-273","rec-1656-org","0.9999824166297913","link","febrl4a"
"fs-273","rec-1656-dup-0","0.9999824166297913","link","febrl4b"
"fs-274","rec-1606-org","0.9999824166297913","link","febrl4a"
"fs-274","rec-1606-dup-0","0.9999824166297913","link","febrl4b"
"fs-275","rec-1048-org","0.9999824166297913","link","febrl4a"
"fs-275","rec-1048-dup-0","0.9999824166297913","link","febrl4b"
"fs-276","rec-882-org","0.9999823570251465","link","febrl4a"
"fs-276","rec-882-dup-0","0.9999823570251465","link","febrl4b"
"fs-277","rec-560-org","0.9999823570251465","link","febrl4a"
"fs-277","rec-560-dup-0","0.9999823570251465","link","febrl4b"
"fs-278","rec-4933-org","0.9999823570251465","link","febrl4a"
"fs-278","rec-4933-dup-0","0.9999823570251465","link","febrl4b"
"fs-279","rec-4898-org","0.9999823570251465","link","febrl4a"
"fs-279","rec-4898-dup-0","0.9999823570251465","link","febrl4b"
"fs-280","rec-4859-org","0.9999823570251465","link","febrl4a"
"fs-280","rec-4859-dup-0","0.9999823570251465","link","febrl4b"
"fs-281","rec-4857-org","0.9999823570251465","link","febrl4a"
"fs-281","rec-4857-dup-0","0.9999823570251465","link","febrl4b"
"fs-282","rec-4596-org","0.9999823570251465","link","febrl4a"
"fs-282","rec-4596-dup-0","0.9999823570251465","link","febrl4b"
"fs-283","rec-4587-org","0.9999823570251465","link","febrl4a"
"fs-283","rec-4587-dup-0","0.9999823570251465","link","febrl4b"
"fs-284","rec-4552-org","0.9999823570251465","link","febrl4a"
"fs-284","rec-4552-dup-0","0.9999823570251465","link","febrl4b"
"fs-285","rec-3198-org","0.9999823570251465","link","febrl4a"
"fs-285","rec-3198-dup-0","0.9999823570251465","link","febrl4b"
"fs-286","rec-2717-org","0.9999823570251465","link","febrl4a"
"fs-286","rec-2717-dup-0","0.9999823570251465","link","febrl4b"
"fs-287","rec-2014-org","0.9999823570251465","link","febrl4a"
"fs-287","rec-2014-dup-0","0.9999823570251465","link","febrl4b"
"fs-288","rec-1714-org","0.9999823570251465","link","febrl4a"
"fs-288","rec-1714-dup-0","0.9999823570251465","link","febrl4b"
"fs-289","rec-1373-org","0.9999823570251465","link","febrl4a"
"fs-289","rec-1373-dup-0","0.9999823570251465","link","febrl4b"
"fs-290","rec-1214-org","0.9999823570251465","link","febrl4a"
"fs-290","rec-1214-dup-0","0.9999823570251465","link","febrl4b"
"fs-291","rec-812-org","0.9999822974205017","link","febrl4a"
"fs-291","rec-812-dup-0","0.9999822974205017","link","febrl4b"
"fs-292","rec-461-org","0.9999822974205017","link","febrl4a"
"fs-292","rec-461-dup-0","0.9999822974205017","link","febrl4b"
"fs-293","rec-4032-org","0.9999822974205017","link","febrl4a"
"fs-293","rec-4032-dup-0","0.9999822974205017","link","febrl4b"
"fs-294","rec-4031-org","0.9999822974205017","link","febrl4a"
"fs-294","rec-4031-dup-0","0.9999822974205017","link","febrl4b"
"fs-295","rec-3167-org","0.9999822974205017","link","febrl4a"
"fs-295","rec-3167-dup-0","0.9999822974205017","link","febrl4b"
"fs-296","rec-3143-org","0.9999822974205017","link","febrl4a"
"fs-296","rec-3143-dup-0","0.9999822974205017","link","febrl4b"
"fs-297","rec-3118-org","0.9999822974205017","link","febrl4a"
"fs-297","rec-3118-dup-0","0.9999822974205017","link","febrl4b"
"fs-298","rec-2264-org","0.9999822974205017","link","febrl4a"
"fs-298","rec-2264-dup-0","0.9999822974205017","link","febrl4b"
"fs-299","rec-1414-org","0.9999822974205017","link","febrl4a"
"fs-299","rec-1414-dup-0","0.9999822974205017","link","febrl4b"
"fs-300","rec-915-org","0.9999822378158569","link","febrl4a"
"fs-300","rec-915-dup-0","0.9999822378158569","link","febrl4b"
"fs-301","rec-4461-org","0.9999822378158569","link","febrl4a"
"fs-301","rec-4461-dup-0","0.9999822378158569","link","febrl4b"
"fs-302","rec-3524-org","0.9999822378158569","link","febrl4a"
"fs-302","rec-3524-dup-0","0.9999822378158569","link","febrl4b"
"fs-303","rec-2000-org","0.9999822378158569","link","febrl4a"
"fs-303","rec-2000-dup-0","0.9999822378158569","link","febrl4b"
"fs-304","rec-1650-org","0.9999822378158569","link","febrl4a"
"fs-304","rec-1650-dup-0","0.9999822378158569","link","febrl4b"
"fs-305","rec-1283-org","0.9999822378158569","link","febrl4a"
"fs-305","rec-1283-dup-0","0.9999822378158569","link","febrl4b"
"fs-306","rec-121-org","0.9999822378158569","link","febrl4a"
"fs-306","rec-121-dup-0","0.9999822378158569","link","febrl4b"
"fs-307","rec-810-org","0.9999821782112122","link","febrl4a"
"fs-307","rec-810-dup-0","0.9999821782112122","link","febrl4b"
"fs-308","rec-3166-org","0.9999821782112122","link","febrl4a"
"fs-308","rec-3166-dup-0","0.9999821782112122","link","febrl4b"
"fs-309","rec-2848-org","0.9999821782112122","link","febrl4a"
"fs-309","rec-2848-dup-0","0.9999821782112122","link","febrl4b"
"fs-310","rec-158-org","0.9999821782112122","link","febrl4a"
"fs-310","rec-158-dup-0","0.9999821782112122","link","febrl4b"
"fs-311","rec-4387-org","0.9999821186065674","link","febrl4a"
"fs-311","rec-4387-dup-0","0.9999821186065674","link","febrl4b"
"fs-312","rec-4383-org","0.9999821186065674","link","febrl4a"
"fs-312","rec-4383-dup-0","0.9999821186065674","link","febrl4b"
"fs-313","rec-4319-org","0.9999821186065674","link","febrl4a"
"fs-313","rec-4319-dup-0","0.9999821186065674","link","febrl4b"
"fs-314","rec-4257-org","0.9999821186065674","link","febrl4a"
"fs-314","rec-4257-dup-0","0.9999821186065674","link","febrl4b"
"fs-315","rec-4011-org","0.9999821186065674","link","febrl4a"
"fs-315","rec-4011-dup-0","0.9999821186065674","link","febrl4b"
"fs-316","rec-3572-org","0.9999821186065674","link","febrl4a"
"fs-316","rec-3572-dup-0","0.9999821186065674","link","febrl4b"
"fs-317","rec-3423-org","0.9999821186065674","link","febrl4a"
"fs-317","rec-3423-dup-0","0.9999821186065674","link","febrl4b"
"fs-318","rec-3207-org","0.9999821186065674","link","febrl4a"
"fs-318","rec-3207-dup-0","0.9999821186065674","link","febrl4b"
"fs-319","rec-3168-org","0.9999821186065674","link","febrl4a"
"fs-319","rec-3168-dup-0","0.9999821186065674","link","febrl4b"
"fs-320","rec-3158-org","0.9999821186065674","link","febrl4a"
"fs-320","rec-3158-dup-0","0.9999821186065674","link","febrl4b"
"fs-321","rec-3126-org","0.9999821186065674","link","febrl4a"
"fs-321","rec-3126-dup-0","0.9999821186065674","link","febrl4b"
"fs-322","rec-3096-org","0.9999821186065674","link","febrl4a"
"fs-322","rec-3096-dup-0","0.9999821186065674","link","febrl4b"
"fs-323","rec-2987-org","0.9999821186065674","link","febrl4a"
"fs-323","rec-2987-dup-0","0.9999821186065674","link","febrl4b"
"fs-324","rec-2819-org","0.9999821186065674","link","febrl4a"
"fs-324","rec-2819-dup-0","0.9999821186065674","link","febrl4b"
"fs-325","rec-2672-org","0.9999821186065674","link","febrl4a"
"fs-325","rec-2672-dup-0","0.9999821186065674","link","febrl4b"
"fs-326","rec-236-org","0.9999821186065674","link","febrl4a"
"fs-326","rec-236-dup-0","0.9999821186065674","link","febrl4b"
"fs-327","rec-1574-org","0.9999821186065674","link","febrl4a"
"fs-327","rec-1574-dup-0","0.9999821186065674","link","febrl4b"
"fs-328","rec-1541-org","0.9999821186065674","link","febrl4a"
"fs-328","rec-1541-dup-0","0.9999821186065674","link","febrl4b"
"fs-329","rec-132-org","0.9999821186065674","link","febrl4a"
"fs-329","rec-132-dup-0","0.9999821186065674","link","febrl4b"
"fs-330","rec-1295-org","0.9999821186065674","link","febrl4a"
"fs-330","rec-1295-dup-0","0.9999821186065674","link","febrl4b"
"fs-331","rec-1130-org","0.9999821186065674","link","febrl4a"
"fs-331","rec-1130-dup-0","0.9999821186065674","link","febrl4b"
"fs-332","rec-3151-org","0.9999820590019226","link","febrl4a"
"fs-332","rec-3151-dup-0","0.9999820590019226","link","febrl4b"
"fs-333","rec-2131-org","0.9999820590019226","link","febrl4a"
"fs-333","rec-2131-dup-0","0.9999820590019226","link","febrl4b"
"fs-334","rec-1887-org","0.9999820590019226","link","febrl4a"
"fs-334","rec-1887-dup-0","0.9999820590019226","link","febrl4b"
"fs-335","rec-162-org","0.9999820590019226","link","febrl4a"
"fs-335","rec-162-dup-0","0.9999820590019226","link","febrl4b"
"fs-336","rec-1586-org","0.9999820590019226","link","febrl4a"
"fs-336","rec-1586-dup-0","0.9999820590019226","link","febrl4b"
"fs-337","rec-1550-org","0.9999820590019226","link","febrl4a"
"fs-337","rec-1550-dup-0","0.9999820590019226","link","febrl4b"
"fs-338","rec-147-org","0.9999820590019226","link","febrl4a"
"fs-338","rec-147-dup-0","0.9999820590019226","link","febrl4b"
"fs-339","rec-525-org","0.9999819993972778","link","febrl4a"
"fs-339","rec-525-dup-0","0.9999819993972778","link","febrl4b"
"fs-340","rec-3408-org","0.9999819993972778","link","febrl4a"
"fs-340","rec-3408-dup-0","0.9999819993972778","link","febrl4b"
"fs-341","rec-2550-org","0.9999819993972778","link","febrl4a"
"fs-341","rec-2550-dup-0","0.9999819993972778","link","febrl4b"
"fs-342","rec-2127-org","0.9999819993972778","link","febrl4a"
"fs-342","rec-2127-dup-0","0.9999819993972778","link","febrl4b"
"fs-343","rec-1318-org","0.9999819993972778","link","febrl4a"
"fs-343","rec-1318-dup-0","0.9999819993972778","link","febrl4b"
"fs-344","rec-917-org","0.9999819397926331","link","febrl4a"
"fs-344","rec-917-dup-0","0.9999819397926331","link","febrl4b"
"fs-345","rec-3248-org","0.9999819397926331","link","febrl4a"
"fs-345","rec-3248-dup-0","0.9999819397926331","link","febrl4b"
"fs-346","rec-3227-org","0.9999819397926331","link","febrl4a"
"fs-346","rec-3227-dup-0","0.9999819397926331","link","febrl4b"
"fs-347","rec-317-org","0.9999819397926331","link","febrl4a"
"fs-347","rec-317-dup-0","0.9999819397926331","link","febrl4b"
"fs-348","rec-2310-org","0.9999819397926331","link","febrl4a"
"fs-348","rec-2310-dup-0","0.9999819397926331","link","febrl4b"
"fs-349","rec-2975-org","0.9999818801879883","link","febrl4a"
"fs-349","rec-2975-dup-0","0.9999818801879883","link","febrl4b"
"fs-350","rec-2-org","0.9999818801879883","link","febrl4a"
"fs-350","rec-2-dup-0","0.9999818801879883","link","febrl4b"
"fs-351","rec-1799-org","0.9999818801879883","link","febrl4a"
"fs-351","rec-1799-dup-0","0.9999818801879883","link","febrl4b"
"fs-352","rec-630-org","0.9999818205833435","link","febrl4a"
"fs-352","rec-630-dup-0","0.9999818205833435","link","febrl4b"
"fs-353","rec-493-org","0.9999818205833435","link","febrl4a"
"fs-353","rec-493-dup-0","0.9999818205833435","link","febrl4b"
"fs-354","rec-4872-org","0.9999818205833435","link","febrl4a"
"fs-354","rec-4872-dup-0","0.9999818205833435","link","febrl4b"
"fs-355","rec-4594-org","0.9999818205833435","link","febrl4a"
"fs-355","rec-4594-dup-0","0.9999818205833435","link","febrl4b"
"fs-356","rec-4362-org","0.9999818205833435","link","febrl4a"
"fs-356","rec-4362-dup-0","0.9999818205833435","link","febrl4b"
"fs-357","rec-4178-org","0.9999818205833435","link","febrl4a"
"fs-357","rec-4178-dup-0","0.9999818205833435","link","febrl4b"
"fs-358","rec-396-org","0.9999818205833435","link","febrl4a"
"fs-358","rec-396-dup-0","0.9999818205833435","link","febrl4b"
"fs-359","rec-394-org","0.9999818205833435","link","febrl4a"
"fs-359","rec-394-dup-0","0.9999818205833435","link","febrl4b"
"fs-360","rec-3918-org","0.9999818205833435","link","febrl4a"
"fs-360","rec-3918-dup-0","0.9999818205833435","link","febrl4b"
